user_id,wine_id,points
6,38191,95
0,38192,95
1,38193,95
10,38194,95
0,38195,95
0,38196,95
5,38197,95
2,38198,95
0,38199,95
1,38200,95
0,38201,95
2,38202,95
6,38203,95
6,38204,95
0,38205,95
1,38206,95
5,38207,94
1,38208,94
6,38209,94
6,38210,94
2,38211,94
0,38212,94
0,38213,94
10,38214,90
6,38215,90
8,38216,90
2,38217,90
1,38218,90
9,38219,90
1,38220,90
6,38221,90
7,38222,90
2,38223,90
2,38224,90
7,38225,90
9,38226,90
8,38227,90
3,38228,90
3,38229,90
3,38230,90
3,38231,90
3,38232,90
3,38233,90
8,38234,90
8,38235,90
7,38236,90
8,38237,90
3,38238,98
8,38239,97
2,38240,97
2,38241,97
3,38242,96
3,38243,96
2,38244,96
3,38245,96
3,38246,96
8,38247,95
2,38248,95
9,38249,95
3,38250,95
3,38251,95
9,38252,95
9,38253,95
2,38254,95
2,38255,95
6,38256,95
6,38257,95
9,38258,94
8,38259,94
2,38260,94
5,38261,91
5,38262,91
2,38263,91
6,38264,91
2,38265,91
9,38266,91
3,38267,91
3,38268,91
3,38269,91
7,38270,91
3,38271,91
3,38272,91
9,38273,91
9,38274,91
6,38275,91
8,38276,91
3,38277,91
9,38278,91
9,38279,91
9,38280,91
6,38281,91
11,38282,91
7,38283,91
9,38284,91
2,38285,90
2,38286,90
3,38287,90
1,38288,90
8,38289,90
5,38290,90
1,38291,90
1,38292,90
1,38293,90
1,38294,90
10,38295,90
1,38296,90
3,38297,90
3,38298,93
3,38299,93
6,38300,93
6,38301,93
9,38302,93
8,38303,93
3,38304,93
1,38305,93
2,38306,93
1,38307,93
2,38308,93
3,38309,93
3,38310,93
1,38311,93
9,38312,93
1,38313,93
2,38314,93
1,38315,93
2,38316,93
3,38317,93
3,38318,93
9,38319,93
2,38320,93
6,38321,92
8,38322,92
5,38323,92
5,38324,92
7,38325,92
5,38326,92
7,38327,92
9,38328,92
8,38329,92
9,38330,92
2,38331,92
1,38332,91
12,38333,91
2,38334,91
6,38335,91
6,38336,91
12,38337,91
12,38338,91
12,38339,91
6,38340,91
12,38341,91
0,38342,91
1,38343,91
0,38344,91
2,38345,91
12,38346,91
6,38347,91
0,38348,91
12,38349,91
6,38350,91
2,38351,91
3,38352,91
5,38353,91
3,38354,100
1,38355,99
1,38356,98
2,38357,98
5,38358,98
3,38359,97
3,38360,97
3,38361,97
3,38362,97
3,38363,97
3,38364,97
3,38365,97
3,38366,97
9,38367,91
2,38368,91
2,38369,91
2,38370,91
0,38371,91
9,38372,91
6,38373,91
8,38374,91
1,38375,91
12,38376,91
14,38377,91
9,38378,91
9,38379,91
0,38380,91
3,38381,91
9,38382,91
9,38383,91
0,38384,91
2,38385,91
9,38386,91
3,38387,91
9,38388,91
4,38389,91
4,38390,91
4,38391,91
3,38392,90
3,38393,90
12,38394,90
0,38395,90
12,38396,90
6,38397,90
7,38398,90
5,38399,90
2,38400,90
0,38401,90
5,38402,90
1,38403,90
1,38404,90
9,38405,90
6,38406,90
2,38407,90
2,38408,90
6,38409,90
12,38410,90
12,38411,90
5,38412,90
2,38413,90
2,38414,90
12,38415,90
12,38416,90
1,38417,90
2,38418,90
2,38419,93
1,38420,93
8,38421,93
1,38422,93
1,38423,93
1,38424,93
5,38425,93
2,38426,93
6,38427,93
2,38428,93
2,38429,93
2,38430,93
8,38431,93
6,38432,92
8,38433,92
6,38434,92
1,38435,92
2,38436,92
5,38437,92
1,38438,92
5,38439,92
2,38440,90
2,38441,90
11,38442,90
11,38443,90
2,38444,90
2,38445,90
6,38446,90
6,38447,90
5,38448,90
3,38449,90
3,38450,90
6,38451,90
1,38452,91
9,38453,91
5,38454,91
9,38455,91
10,38456,91
5,38457,91
9,38458,91
1,38459,91
2,38460,91
9,38461,91
9,38462,91
9,38463,91
2,38464,91
2,38465,91
2,38466,91
2,38467,91
6,38468,91
8,38469,91
9,38470,91
9,38471,91
9,38472,91
9,38473,100
1,38474,91
5,38475,91
3,38476,91
2,38477,91
3,38478,91
3,38479,91
2,38480,91
9,38481,91
9,38482,91
3,38483,91
1,38484,91
9,38485,91
9,38486,91
1,38487,91
3,38488,91
1,38489,91
3,38490,91
1,38491,91
9,38492,91
1,38493,91
1,38494,91
6,38495,91
2,38496,91
10,38497,90
1,38498,90
0,38499,90
3,38500,90
3,38501,90
3,38502,90
2,38503,90
1,38504,90
2,38505,90
6,38506,90
0,38507,90
3,38508,90
0,38509,90
9,38510,90
2,38511,90
1,38512,90
0,38513,90
0,38514,90
5,38515,90
10,38516,90
2,38517,90
2,38518,90
0,38519,90
10,38520,90
9,38521,94
5,38522,94
2,38523,94
2,38524,94
6,38525,94
3,38526,94
9,38527,94
9,38528,94
9,38529,94
9,38530,94
8,38531,94
1,38532,94
3,38533,94
10,38534,94
1,38535,93
8,38536,93
2,38537,93
5,38538,93
2,38539,93
3,38540,93
3,38541,93
3,38542,93
3,38543,92
9,38544,92
2,38545,92
1,38546,92
3,38547,92
6,38548,92
9,38549,92
2,38550,92
3,38551,92
3,38552,92
3,38553,92
9,38554,92
9,38555,92
1,38556,92
3,38557,92
2,38558,92
2,38559,92
9,38560,92
7,38561,92
6,38562,91
2,38563,91
1,38564,91
6,38565,91
10,38566,91
7,38567,91
2,38568,91
1,38569,91
3,38570,91
1,38571,91
4,38572,91
1,38573,91
1,38574,91
3,38575,91
5,38576,91
4,38577,91
6,38578,91
6,38579,91
1,38580,91
12,38581,91
4,38582,91
3,38583,91
3,38584,91
3,38585,91
3,38586,91
3,38587,91
3,38588,91
3,38589,91
3,38590,91
3,38591,91
3,38592,91
3,38593,91
6,38594,91
10,38595,91
2,38596,91
3,38597,91
9,38598,91
3,38599,91
3,38600,91
2,38601,91
8,38602,91
6,38603,91
3,38604,91
3,38605,91
3,38606,91
6,38607,91
3,38608,91
3,38609,91
2,38610,91
3,38611,91
8,38612,91
3,38613,91
9,38614,93
5,38615,93
1,38616,93
3,38617,93
3,38618,93
3,38619,93
3,38620,93
3,38621,93
3,38622,93
2,38623,93
2,38624,93
0,38625,93
2,38626,93
0,38627,93
5,38628,93
5,38629,93
9,38630,93
9,38631,93
2,38632,93
5,38633,93
2,38634,93
3,38635,92
9,38636,92
12,38637,92
9,38638,92
3,38639,92
9,38640,92
3,38641,92
9,38642,92
5,38643,92
10,38644,92
2,38645,92
12,38646,92
12,38647,92
12,38648,92
8,38649,92
1,38650,92
2,38651,92
8,38652,92
7,38653,92
2,38654,92
5,38655,92
8,38656,92
5,38657,92
2,38658,92
8,38659,92
1,38660,92
7,38661,92
12,38662,92
12,38663,92
3,38664,92
3,38665,92
3,38666,92
9,38667,92
2,38668,92
2,38669,92
2,38670,92
2,38671,92
3,38672,91
9,38673,91
9,38674,91
2,38675,91
3,38676,91
9,38677,91
10,38678,91
9,38679,91
3,38680,91
8,38681,91
8,38682,91
9,38683,91
9,38684,91
9,38685,90
2,38686,90
10,38687,90
3,38688,90
10,38689,90
3,38690,90
5,38691,90
2,38692,90
9,38693,90
1,38694,90
2,38695,90
9,38696,90
9,38697,90
2,38698,90
3,38699,90
3,38700,90
15,38701,90
10,38702,90
1,38703,90
2,38704,90
6,38705,90
9,38706,90
2,38707,90
8,38708,90
10,38709,90
3,38710,90
9,38711,90
3,38712,90
3,38713,90
3,38714,90
3,38715,90
8,38716,90
9,38717,90
10,38718,90
2,38719,90
2,38720,90
1,38721,90
9,38722,90
2,38723,90
2,38724,90
3,38725,90
3,38726,90
3,38727,90
8,38728,90
8,38729,90
5,38730,90
8,38731,90
8,38732,90
2,38733,90
6,38734,94
6,38735,94
0,38736,94
0,38737,94
0,38738,94
0,38739,94
0,38740,94
6,38741,94
6,38742,94
0,38743,94
3,38744,94
0,38745,94
6,38746,94
0,38747,94
0,38748,94
2,38749,94
2,38750,93
3,38751,90
3,38752,90
8,38753,90
2,38754,90
12,38755,90
9,38756,90
6,38757,90
6,38758,90
6,38759,90
2,38760,90
8,38761,90
9,38762,90
1,38763,90
2,38764,90
6,38765,90
7,38766,90
9,38767,90
7,38768,90
9,38769,90
3,38770,90
10,38771,93
10,38772,93
6,38773,93
2,38774,93
10,38775,93
1,38776,93
0,38777,93
3,38778,93
6,38779,93
6,38780,93
6,38781,93
0,38782,93
10,38783,93
3,38784,93
6,38785,93
6,38786,93
10,38787,93
3,38788,93
2,38789,93
6,38790,93
2,38791,93
8,38792,93
5,38793,93
2,38794,92
3,38795,92
5,38796,91
3,38797,91
8,38798,91
8,38799,91
3,38800,91
5,38801,91
6,38802,91
2,38803,91
3,38804,91
6,38805,91
5,38806,91
3,38807,91
2,38808,91
5,38809,91
3,38810,91
6,38811,91
3,38812,91
5,38813,91
2,38814,91
2,38815,91
2,38816,91
3,38817,90
3,38818,90
2,38819,90
8,38820,90
2,38821,90
8,38822,90
9,38823,90
1,38824,90
1,38825,90
4,38826,90
8,38827,90
8,38828,90
10,38829,90
2,38830,90
9,38831,90
2,38832,90
2,38833,90
6,38834,90
8,38835,90
9,38836,90
6,38837,90
9,38838,90
2,38839,90
2,38840,90
8,38841,90
2,38842,90
8,38843,90
3,38844,90
6,38845,90
1,38846,90
1,38847,90
7,38848,90
5,38849,90
1,38850,90
1,38851,90
7,38852,90
3,38853,90
7,38854,90
6,38855,96
5,38856,96
8,38857,95
2,38858,95
2,38859,95
3,38860,95
2,38861,95
2,38862,95
3,38863,95
3,38864,95
3,38865,95
2,38866,94
3,38867,94
2,38868,94
2,38869,94
5,38870,94
8,38871,94
2,38872,94
9,38873,94
5,38874,94
6,38875,94
3,38876,94
2,38877,94
6,38878,94
9,38879,90
5,38880,90
2,38881,90
3,38882,90
10,38883,90
11,38884,90
3,38885,90
9,38886,90
3,38887,90
1,38888,90
2,38889,90
5,38890,90
3,38891,90
1,38892,90
3,38893,90
3,38894,90
13,38895,90
6,38896,90
9,38897,90
10,38898,90
5,38899,90
3,38900,90
3,38901,90
2,38902,90
1,38903,92
1,38904,92
1,38905,92
6,38906,92
1,38907,92
1,38908,92
3,38909,92
3,38910,92
1,38911,92
3,38912,92
9,38913,92
1,38914,92
1,38915,92
2,38916,92
2,38917,90
1,38918,90
8,38919,90
0,38920,90
1,38921,90
8,38922,90
1,38923,94
3,38924,94
10,38925,92
3,38926,92
6,38927,92
6,38928,92
10,38929,92
6,38930,92
8,38931,92
2,38932,92
2,38933,92
6,38934,92
2,38935,92
6,38936,92
2,38937,92
7,38938,92
7,38939,92
5,38940,92
6,38941,92
6,38942,92
1,38943,92
3,38944,92
6,38945,92
3,38946,92
9,38947,92
7,38948,92
6,38949,92
2,38950,92
2,38951,92
3,38952,90
10,38953,90
3,38954,90
9,38955,90
2,38956,90
1,38957,90
7,38958,90
3,38959,90
3,38960,90
3,38961,90
3,38962,90
1,38963,90
7,38964,90
7,38965,90
2,38966,90
9,38967,90
3,38968,90
1,38969,90
1,38970,90
1,38971,90
1,38972,90
1,38973,90
10,38974,93
0,38975,93
0,38976,93
2,38977,93
3,38978,93
2,38979,93
10,38980,93
6,38981,93
6,38982,93
6,38983,93
6,38984,93
0,38985,93
10,38986,93
10,38987,93
12,38988,93
10,38989,93
3,38990,93
3,38991,93
6,38992,93
0,38993,93
0,38994,93
0,38995,93
2,38996,93
3,38997,93
2,38998,93
1,38999,93
1,39000,93
6,39001,93
6,39002,93
1,39003,93
6,39004,93
12,39005,93
12,39006,93
6,39007,93
2,39008,93
6,39009,93
3,39010,93
1,39011,93
12,39012,93
3,39013,93
2,39014,93
5,39015,93
2,39016,93
6,39017,93
2,39018,93
3,39019,93
3,39020,92
3,39021,92
3,39022,92
8,39023,92
3,39024,92
2,39025,92
3,39026,92
1,39027,92
10,39028,92
10,39029,92
2,39030,92
3,39031,92
2,39032,92
3,39033,92
3,39034,92
9,39035,92
5,39036,92
9,39037,92
3,39038,92
3,39039,92
10,39040,92
9,39041,92
3,39042,92
1,39043,94
3,39044,94
1,39045,94
1,39046,94
4,39047,94
2,39048,94
1,39049,94
1,39050,94
2,39051,94
2,39052,94
1,39053,94
2,39054,94
1,39055,94
1,39056,94
1,39057,94
8,39058,94
2,39059,94
7,39060,90
10,39061,90
8,39062,90
10,39063,90
12,39064,90
7,39065,90
12,39066,90
8,39067,90
2,39068,90
12,39069,90
10,39070,90
12,39071,90
2,39072,90
1,39073,92
5,39074,92
1,39075,92
2,39076,92
1,39077,92
2,39078,92
2,39079,92
3,39080,92
3,39081,92
3,39082,92
10,39083,92
1,39084,92
1,39085,92
1,39086,92
1,39087,92
1,39088,92
2,39089,90
8,39090,90
12,39091,93
0,39092,93
12,39093,93
6,39094,93
0,39095,93
2,39096,93
12,39097,93
0,39098,93
0,39099,93
12,39100,93
6,39101,93
12,39102,93
3,39103,93
12,39104,93
0,39105,93
0,39106,93
4,39107,93
0,39108,93
6,39109,93
8,39110,93
6,39111,93
0,39112,93
0,39113,93
0,39114,93
0,39115,93
2,39116,93
0,39117,93
0,39118,93
3,39119,90
10,39120,90
9,39121,90
6,39122,90
2,39123,90
6,39124,90
2,39125,90
2,39126,90
6,39127,90
7,39128,90
3,39129,90
3,39130,90
2,39131,90
10,39132,90
9,39133,90
2,39134,90
1,39135,90
8,39136,90
10,39137,90
2,39138,90
5,39139,90
10,39140,90
3,39141,90
0,39142,90
0,39143,90
2,39144,90
2,39145,90
0,39146,90
0,39147,90
6,39148,90
6,39149,90
12,39150,90
5,39151,90
0,39152,90
2,39153,90
3,39154,90
3,39155,90
3,39156,90
6,39157,91
3,39158,91
6,39159,91
6,39160,91
6,39161,91
12,39162,91
8,39163,91
2,39164,91
2,39165,91
1,39166,91
8,39167,91
6,39168,91
6,39169,91
7,39170,91
6,39171,91
6,39172,91
2,39173,91
0,39174,91
0,39175,91
3,39176,91
0,39177,91
0,39178,91
0,39179,91
6,39180,91
1,39181,91
6,39182,91
2,39183,91
2,39184,91
2,39185,96
2,39186,94
2,39187,93
6,39188,93
6,39189,93
2,39190,93
6,39191,93
2,39192,93
6,39193,93
2,39194,92
2,39195,92
6,39196,92
6,39197,92
3,39198,92
2,39199,92
6,39200,92
9,39201,98
9,39202,98
2,39203,97
2,39204,97
2,39205,97
1,39206,96
9,39207,96
1,39208,96
1,39209,96
9,39210,96
9,39211,96
9,39212,96
9,39213,96
3,39214,95
9,39215,95
2,39216,95
9,39217,95
1,39218,95
1,39219,95
1,39220,95
9,39221,95
12,39222,93
8,39223,93
1,39224,93
12,39225,93
2,39226,93
12,39227,93
2,39228,93
0,39229,93
6,39230,93
1,39231,93
1,39232,93
6,39233,93
3,39234,93
12,39235,93
1,39236,93
2,39237,93
6,39238,93
2,39239,93
0,39240,93
0,39241,93
6,39242,93
11,39243,93
1,39244,93
12,39245,93
11,39246,93
8,39247,92
2,39248,92
2,39249,92
3,39250,92
3,39251,92
2,39252,92
1,39253,92
6,39254,92
5,39255,92
3,39256,92
3,39257,92
2,39258,92
1,39259,92
10,39260,92
1,39261,92
1,39262,92
6,39263,92
6,39264,92
6,39265,92
5,39266,92
2,39267,92
2,39268,92
6,39269,92
8,39270,92
8,39271,92
3,39272,92
1,39273,92
1,39274,90
2,39275,90
5,39276,90
2,39277,90
4,39278,90
8,39279,90
4,39280,90
7,39281,90
3,39282,90
3,39283,90
10,39284,90
3,39285,90
2,39286,90
3,39287,90
2,39288,90
2,39289,90
6,39290,90
8,39291,90
8,39292,90
2,39293,90
1,39294,90
6,39295,90
3,39296,90
2,39297,90
2,39298,90
2,39299,90
8,39300,90
9,39301,90
2,39302,90
9,39303,90
3,39304,90
9,39305,90
7,39306,90
7,39307,90
1,39308,90
2,39309,90
2,39310,90
8,39311,92
10,39312,92
9,39313,92
6,39314,92
6,39315,92
9,39316,92
0,39317,92
10,39318,92
5,39319,92
8,39320,92
6,39321,92
6,39322,92
2,39323,92
3,39324,92
5,39325,92
2,39326,92
6,39327,92
6,39328,92
8,39329,92
0,39330,92
2,39331,92
3,39332,92
3,39333,92
3,39334,92
3,39335,92
3,39336,92
3,39337,92
9,39338,95
8,39339,95
9,39340,95
2,39341,95
2,39342,95
9,39343,95
2,39344,95
9,39345,95
2,39346,94
2,39347,94
1,39348,94
9,39349,94
6,39350,94
2,39351,94
3,39352,94
1,39353,94
9,39354,94
9,39355,92
6,39356,92
2,39357,92
9,39358,92
6,39359,92
1,39360,92
1,39361,92
3,39362,92
3,39363,92
3,39364,92
3,39365,92
3,39366,92
3,39367,92
0,39368,92
0,39369,92
8,39370,92
8,39371,92
2,39372,92
5,39373,92
9,39374,92
2,39375,92
10,39376,92
9,39377,92
2,39378,92
2,39379,92
2,39380,92
8,39381,92
2,39382,92
2,39383,92
6,39384,90
8,39385,90
2,39386,90
9,39387,90
1,39388,90
3,39389,90
2,39390,90
3,39391,90
14,39392,90
2,39393,90
9,39394,90
6,39395,90
2,39396,90
8,39397,90
14,39398,90
9,39399,90
9,39400,90
2,39401,91
6,39402,91
7,39403,91
5,39404,91
9,39405,91
8,39406,91
3,39407,91
2,39408,91
2,39409,91
2,39410,91
4,39411,91
6,39412,91
4,39413,91
6,39414,91
2,39415,91
1,39416,91
3,39417,93
8,39418,93
1,39419,93
5,39420,93
2,39421,93
10,39422,93
3,39423,93
3,39424,93
3,39425,93
10,39426,93
6,39427,93
6,39428,93
3,39429,93
3,39430,93
1,39431,93
11,39432,93
8,39433,93
8,39434,93
8,39435,93
3,39436,93
10,39437,93
3,39438,93
8,39439,93
3,39440,93
3,39441,93
9,39442,93
7,39443,93
9,39444,93
6,39445,92
3,39446,92
2,39447,92
6,39448,92
2,39449,92
2,39450,92
1,39451,92
2,39452,92
9,39453,92
2,39454,92
6,39455,92
4,39456,92
3,39457,92
2,39458,92
2,39459,92
2,39460,92
9,39461,92
8,39462,92
2,39463,92
4,39464,92
9,39465,92
5,39466,91
1,39467,91
6,39468,91
10,39469,91
5,39470,91
2,39471,91
8,39472,91
10,39473,91
2,39474,91
6,39475,91
12,39476,91
12,39477,91
2,39478,91
12,39479,91
6,39480,91
7,39481,91
7,39482,91
3,39483,91
3,39484,91
3,39485,91
3,39486,91
3,39487,91
3,39488,91
12,39489,91
8,39490,91
2,39491,91
6,39492,91
2,39493,91
7,39494,91
9,39495,91
2,39496,91
6,39497,91
2,39498,91
8,39499,91
2,39500,91
2,39501,91
1,39502,91
2,39503,91
9,39504,91
12,39505,91
2,39506,91
6,39507,91
2,39508,91
10,39509,91
6,39510,91
1,39511,90
10,39512,90
5,39513,90
2,39514,90
3,39515,90
9,39516,90
1,39517,90
3,39518,90
4,39519,90
2,39520,90
6,39521,90
6,39522,90
9,39523,90
1,39524,90
1,39525,90
6,39526,90
5,39527,90
1,39528,90
2,39529,90
6,39530,90
6,39531,90
2,39532,90
7,39533,91
12,39534,91
8,39535,91
0,39536,91
12,39537,91
12,39538,91
2,39539,91
3,39540,91
12,39541,91
8,39542,91
12,39543,91
12,39544,91
12,39545,91
6,39546,91
11,39547,91
8,39548,91
6,39549,91
1,39550,91
0,39551,90
2,39552,90
10,39553,90
12,39554,90
5,39555,90
7,39556,90
2,39557,90
0,39558,90
3,39559,92
3,39560,92
3,39561,92
3,39562,92
2,39563,92
2,39564,92
2,39565,92
9,39566,92
3,39567,92
5,39568,92
5,39569,92
6,39570,92
3,39571,92
3,39572,90
3,39573,90
3,39574,90
8,39575,90
3,39576,90
1,39577,90
2,39578,90
3,39579,90
3,39580,90
3,39581,90
9,39582,90
8,39583,90
1,39584,90
8,39585,90
1,39586,90
9,39587,90
6,39588,90
3,39589,90
2,39590,90
2,39591,90
7,39592,90
1,39593,93
3,39594,93
3,39595,93
1,39596,93
1,39597,93
7,39598,93
1,39599,93
2,39600,93
7,39601,93
3,39602,93
3,39603,93
7,39604,93
9,39605,93
2,39606,93
2,39607,93
3,39608,93
2,39609,93
5,39610,93
5,39611,93
9,39612,93
9,39613,93
6,39614,93
1,39615,93
2,39616,93
3,39617,93
3,39618,93
2,39619,92
8,39620,92
9,39621,92
15,39622,92
9,39623,92
9,39624,92
1,39625,92
9,39626,92
7,39627,92
6,39628,92
9,39629,92
8,39630,92
8,39631,92
1,39632,92
9,39633,92
8,39634,92
7,39635,92
7,39636,92
5,39637,92
2,39638,92
9,39639,92
2,39640,92
9,39641,92
2,39642,92
9,39643,92
9,39644,92
2,39645,94
6,39646,94
6,39647,94
12,39648,94
12,39649,94
6,39650,94
2,39651,94
6,39652,94
2,39653,94
2,39654,94
12,39655,94
2,39656,94
2,39657,94
2,39658,94
12,39659,94
2,39660,94
9,39661,94
8,39662,94
5,39663,94
3,39664,94
3,39665,94
9,39666,94
2,39667,94
12,39668,94
9,39669,92
3,39670,92
6,39671,92
8,39672,92
6,39673,92
2,39674,92
6,39675,92
6,39676,92
2,39677,92
3,39678,92
9,39679,92
9,39680,92
9,39681,92
2,39682,92
6,39683,92
3,39684,92
3,39685,92
3,39686,92
1,39687,92
4,39688,92
3,39689,92
3,39690,92
10,39691,92
1,39692,92
6,39693,92
6,39694,92
5,39695,92
6,39696,92
8,39697,92
6,39698,92
2,39699,92
5,39700,92
6,39701,92
2,39702,92
1,39703,92
5,39704,92
3,39705,92
3,39706,92
8,39707,92
5,39708,92
2,39709,92
2,39710,92
5,39711,92
5,39712,92
1,39713,92
6,39714,92
7,39715,92
6,39716,92
1,39717,92
3,39718,92
2,39719,92
2,39720,92
2,39721,92
2,39722,92
10,39723,98
2,39724,97
10,39725,97
5,39726,97
2,39727,97
10,39728,96
5,39729,96
9,39730,93
9,39731,93
2,39732,93
1,39733,93
1,39734,93
3,39735,93
2,39736,93
1,39737,93
3,39738,93
2,39739,93
1,39740,93
2,39741,93
3,39742,93
2,39743,93
2,39744,93
9,39745,93
1,39746,93
2,39747,93
2,39748,93
1,39749,93
8,39750,93
2,39751,93
2,39752,93
9,39753,93
9,39754,93
9,39755,93
2,39756,93
1,39757,90
1,39758,90
7,39759,90
2,39760,90
2,39761,90
2,39762,90
3,39763,90
3,39764,90
3,39765,90
3,39766,90
11,39767,90
2,39768,90
7,39769,90
3,39770,92
2,39771,92
2,39772,92
9,39773,91
6,39774,91
6,39775,91
2,39776,91
6,39777,91
3,39778,91
6,39779,91
9,39780,91
9,39781,91
2,39782,91
9,39783,91
3,39784,91
3,39785,91
2,39786,91
3,39787,91
9,39788,91
2,39789,97
8,39790,97
6,39791,96
2,39792,95
2,39793,95
9,39794,95
2,39795,95
2,39796,95
2,39797,95
10,39798,94
9,39799,94
3,39800,94
8,39801,94
2,39802,94
2,39803,90
2,39804,90
6,39805,90
6,39806,90
8,39807,90
10,39808,90
9,39809,90
1,39810,90
3,39811,90
2,39812,90
3,39813,90
3,39814,90
3,39815,90
2,39816,90
1,39817,90
3,39818,90
8,39819,90
8,39820,90
1,39821,90
3,39822,90
3,39823,90
3,39824,90
6,39825,90
7,39826,90
7,39827,90
7,39828,90
1,39829,90
2,39830,90
9,39831,90
2,39832,90
7,39833,90
9,39834,90
9,39835,90
1,39836,90
9,39837,91
2,39838,91
1,39839,91
9,39840,91
5,39841,91
9,39842,91
1,39843,91
1,39844,91
5,39845,91
1,39846,91
5,39847,91
1,39848,91
1,39849,91
1,39850,91
1,39851,91
5,39852,91
5,39853,91
9,39854,92
1,39855,92
3,39856,92
2,39857,92
2,39858,92
3,39859,92
5,39860,92
9,39861,92
9,39862,92
3,39863,92
10,39864,92
9,39865,92
2,39866,92
2,39867,92
9,39868,92
2,39869,91
5,39870,91
5,39871,91
3,39872,91
3,39873,91
2,39874,91
18,39875,91
12,39876,91
12,39877,91
9,39878,91
6,39879,91
6,39880,91
6,39881,91
6,39882,91
8,39883,90
2,39884,90
2,39885,90
9,39886,90
6,39887,90
6,39888,94
2,39889,99
5,39890,97
6,39891,97
2,39892,97
2,39893,97
2,39894,97
8,39895,96
6,39896,92
1,39897,92
3,39898,92
3,39899,92
2,39900,92
8,39901,92
5,39902,92
3,39903,92
2,39904,92
9,39905,92
3,39906,92
3,39907,92
8,39908,92
3,39909,92
3,39910,92
6,39911,92
2,39912,92
2,39913,92
1,39914,92
6,39915,92
6,39916,92
3,39917,92
2,39918,92
2,39919,92
6,39920,92
6,39921,92
6,39922,92
7,39923,92
7,39924,92
3,39925,90
2,39926,90
4,39927,90
6,39928,90
7,39929,90
6,39930,90
6,39931,90
1,39932,90
12,39933,90
1,39934,90
1,39935,90
8,39936,90
1,39937,90
2,39938,90
2,39939,90
2,39940,90
7,39941,90
8,39942,90
8,39943,90
2,39944,90
2,39945,90
1,39946,90
1,39947,90
1,39948,90
9,39949,94
2,39950,94
1,39951,94
5,39952,94
3,39953,94
6,39954,94
10,39955,94
9,39956,94
8,39957,94
3,39958,94
10,39959,94
8,39960,94
5,39961,94
7,39962,94
9,39963,94
10,39964,93
2,39965,93
7,39966,93
10,39967,93
10,39968,93
6,39969,93
2,39970,93
2,39971,93
1,39972,93
1,39973,93
1,39974,93
1,39975,93
9,39976,93
3,39977,93
10,39978,94
6,39979,94
9,39980,94
2,39981,94
0,39982,94
0,39983,94
0,39984,94
0,39985,94
6,39986,94
1,39987,94
9,39988,94
0,39989,94
10,39990,94
10,39991,94
6,39992,94
3,39993,94
3,39994,94
3,39995,94
5,39996,94
0,39997,94
0,39998,94
9,39999,94
6,40000,94
3,40001,94
1,40002,94
9,40003,94
2,40004,94
0,40005,94
3,40006,91
2,40007,91
3,40008,91
3,40009,91
3,40010,91
6,40011,91
2,40012,91
6,40013,91
2,40014,91
5,40015,91
3,40016,91
3,40017,90
2,40018,90
2,40019,90
1,40020,90
3,40021,90
3,40022,90
3,40023,90
8,40024,90
2,40025,90
3,40026,90
6,40027,90
5,40028,90
0,40029,91
12,40030,91
3,40031,91
12,40032,91
6,40033,91
10,40034,91
3,40035,91
8,40036,91
8,40037,91
6,40038,91
12,40039,91
2,40040,91
10,40041,91
12,40042,91
12,40043,91
6,40044,91
12,40045,91
14,40046,91
12,40047,91
12,40048,91
12,40049,91
10,40050,91
12,40051,91
2,40052,91
12,40053,91
6,40054,91
12,40055,91
1,40056,90
12,40057,90
10,40058,90
1,40059,90
7,40060,90
10,40061,90
10,40062,90
12,40063,90
5,40064,90
3,40065,90
3,40066,90
3,40067,90
12,40068,90
12,40069,90
6,40070,90
1,40071,90
2,40072,95
2,40073,95
2,40074,95
1,40075,94
1,40076,94
9,40077,94
3,40078,94
3,40079,94
1,40080,94
1,40081,94
2,40082,94
2,40083,94
2,40084,94
3,40085,94
2,40086,94
3,40087,94
3,40088,94
1,40089,94
1,40090,94
9,40091,93
2,40092,93
2,40093,93
2,40094,93
2,40095,90
10,40096,90
9,40097,90
9,40098,90
2,40099,90
2,40100,90
3,40101,90
3,40102,90
3,40103,90
6,40104,90
2,40105,90
5,40106,90
10,40107,90
5,40108,90
10,40109,90
3,40110,90
2,40111,90
8,40112,90
8,40113,90
11,40114,90
3,40115,90
2,40116,90
8,40117,90
2,40118,90
10,40119,90
10,40120,90
2,40121,90
10,40122,90
2,40123,90
8,40124,90
3,40125,90
1,40126,90
10,40127,90
3,40128,91
8,40129,91
6,40130,91
6,40131,91
2,40132,91
3,40133,91
3,40134,91
6,40135,91
0,40136,91
6,40137,91
0,40138,91
6,40139,91
6,40140,91
8,40141,91
2,40142,91
2,40143,91
2,40144,92
8,40145,92
8,40146,92
2,40147,92
2,40148,92
12,40149,92
1,40150,92
2,40151,92
12,40152,92
12,40153,92
7,40154,92
1,40155,92
0,40156,92
12,40157,92
2,40158,92
10,40159,92
6,40160,92
7,40161,92
1,40162,92
2,40163,92
6,40164,92
6,40165,92
8,40166,92
12,40167,92
3,40168,92
3,40169,92
12,40170,91
3,40171,91
12,40172,91
12,40173,91
8,40174,91
1,40175,91
1,40176,91
3,40177,91
2,40178,91
0,40179,91
12,40180,91
0,40181,91
12,40182,91
2,40183,91
2,40184,91
2,40185,91
12,40186,91
12,40187,91
1,40188,91
